run_id,protocol,composition,N,seed_index,block_index,interval_s
8YP_H0_N100_P0_ALL_seed002,P0_ALL,H0,100,2,14,886.2325287009644
8YP_H0_N100_P0_ALL_seed002,P0_ALL,H0,100,2,15,361.71688567983165
8YP_H0_N100_P0_ALL_seed002,P0_ALL,H0,100,2,16,605.962421079651
8YP_H0_N100_P0_ALL_seed002,P0_ALL,H0,100,2,17,279.35852378113304
8YP_H0_N100_P0_ALL_seed002,P0_ALL,H0,100,2,18,377.1659247677853
8YP_H0_N100_P0_ALL_seed002,P0_ALL,H0,100,2,19,519.8389452549545
8YP_H0_N100_P0_ALL_seed002,P0_ALL,H0,100,2,20,339.1030389807147
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,1,110.3025904021012
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,2,247.06525208050851
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,3,463.1634490860421
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,4,1.5386012720448434
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,5,230.22135073124377
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,6,144.78753332610972
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,7,628.7087819432732
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,8,214.2170430302358
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,9,3258.5514212470034
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,10,72.19495565647048
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,11,699.7884503652631
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,12,1.5489370665973183
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,13,4.857036044822962
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,14,886.2325287009644
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,15,361.71688567983165
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,16,605.962421079651
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,17,279.35852378113304
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,18,377.1659247677853
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,19,519.8389452549545
8YP_H0_N100_P1_EQUAL_seed002,P1_EQUAL,H0,100,2,20,339.1030389807147
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,1,110.3025904021012
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,2,247.06525208050851
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,3,463.1634490860421
